id,product,company_id,modelname,model_number,category
1,mDesign Toilet Bowl Brush,1,"mDesign Compact Freestanding Plastic Toilet Bowl Brush and Holder for Bathroom Storage and Organization - Space Saving, Sturdy, Deep Cleaning, Covered Brush - Black",B01LXFKJ8T,Consumer Goods
2,Mecraft Coffee Dripper,2,Mecraft Ceramic Coffee Dripper/ Pour Over for 1-4 cups,B01L2C82O0,Consumer Goods
3,Jachi Garlic Press,3,Jachi Garlic Press Crusher and Mincer Professional,B07LG1SC6Y,Consumer Goods
4,Jaciya scrunchies,4,Jaciya 18 Pack Scrunchies,B07KY5S3TS,Consumer Goods
5,Hiware  Steel Straws,5,12-pack Stainless Straws,B07D34ZNMH,Consumer Goods
6,OMIRO Hand Mirror,6,Hand Mirror Extra Large,B07VPPCGL6,Consumer Goods
7,Jolitac Lemon Squeezer,7,Lemon Squeezer Heavy Duty Manual ,B07TVGWJ4Q,Consumer Goods
8,MATEIN 15 ANDROID CHARGING CABLE,8,15  MATEIN Android/Xbox/PS4,B06XZTK2JL,Consumer Goods
9,Trader Joes Crunchy Almond Butter,9,16 oz.,B00NEUKRWO,Consumer Goods
10,Certain Dri Antiperspirant deodorant,10,1.7 ounce,B07FWWPJVZ,Consumer Goods
11,Daily Ritual Women's Stretch Supima Long-Sleeve Dress,11,Stretch Supima Long-sleeve dress, AZ063,Consumer Goods
12,Amazon Brand Daily Ritual Women's Jersey 3/4-Sleeve V-Neck T-Shirt Dress,11,Jersey 3/4 sleeve v-neck,DRSB1004,Consumer Goods
13,Plus White 5 Minute Whitening Kit,12,3.5 ounces,76299,Consumer Goods
14,Ziploc Space Bag Vacuum Seal Bags,13,14 Bag Variety Pack,AX-AY-ABHI-90731,Consumer Goods
15,Wireless mouse,14,2.4G Optical mouse,EM-510A,Consumer Goods
16,Reading Pillow,15,Shredded Foam with velour cover,LZ26SVSFRP,Consumer Goods
17,Laptop table,16,100% Bamboo Adjustable Lapdesk,BWZ-ZS71L,Consumer Goods
18,Organic Methi (Fenugreek seeds),17,7-oz USDA Organic,N/A,Consumer Goods
19,MSM Powder,18, 8oz. bottle,Lot# 311072,Consumer Goods
20,AmazonBasics Fade Resistant Cotton Towel Set,19,"6-Piece Set, Black",ABFR- 6 Pc Set,Consumer Goods
21,Andis Quiet Wall Mounted Hair Dryer,20,"1600-Watt, Black, With LED Light",30765,Consumer Goods
22,Tom Clancys The Division,21,The Division 1,The Division 1,Consumer Goods
23,Serta Perfect Sleeper Standard/Queen Bed Pillows,22,"Standard/Queen, 300 Thread Count",SER7442,Consumer Goods
24,Calpak 20-Inch Carry-On Lightweight Expandable Hardsided Upright Suitcase,23,"Silverlake, Purple",LSV1020,Consumer Goods
25,Accuteck Digital Postal Scale with AC Adapter,24,"Silver, Original Version",W-8250-50BS,Consumer Goods
26,Etekcity Digital Hanging Luggage Scale,25,110 lb Capacity,EL11,Consumer Goods
27,ORE International 5 Arm Arch Floor Lamp,26,Brass Finish,6962BK,Consumer Goods
28,"Technivorm Moccamaster 59462 KBG Coffee Brewer, 40 oz, Black",27,Moccamaster,"	B076X55LWY",Consumer Goods
29,"heerwing Syma X5SW-V3 WiFi FPV Drone 2.4Ghz 4CH 6-Axis Gyro RC Quadcopter Drone with Camera, White",28,Syma X5SW-V3,X5SW-V3,Consumer Goods
30,"Uitee Sport Watch Band Compatible with Apple Watch 38mm 40mm 42mm 44mm, Soft Silicone Bands Replacement Strap Compatible with Apple Watch Series 4/3/2/1 S/M M/L",29," 38MM/40MM S/M, 38MM/40MM M/L ",ASIN: B07SB5DPJH,Consumer Goods
31,Men's DNA Necktie - DNA Necktie - DNA Tie - Biology Necktie - Scientist Necktie - Science Gift for Men - Geneticist Gift,30,9.9 x 2.4 x 1.2 inches,ASIN: B07TYYV86H,Consumer Goods
32,Astronomy Necktie - Astronomer Necktie - Astrology Necktie - Stargazing Gift - Astrology Gift - Telescope Gift - Stargazer Gift for Men,31,15.2 x 3.2 x 1.8 inches,ASIN: B07TYYKH6K,Consumer Goods
33,Cat Necktie - Cat Neck Tie - Cats Necktie - Cats Tie - Cat Lover Gift - Veterinarian Necktie - Cat Lady Gift. ,32,14.3 x 3.1 x 0.8 inches,ASIN: B07TZ1VMC7,Consumer Goods
34,Men's Barber Necktie - Men's Barber Tie - Scissors Necktie - Fashion Designer tie- Hairstylist Necktie - Men's Hairstylist Gift - Men's Barber gift - Men's Barbering Gift - Hairstylist gift for Men,33,14.2 x 2.6 x 1.2 inches,ASIN: B07V2BY3Z3,Consumer Goods
35,Focusrite Scarlett Solo (2nd Gen) USB Audio Interface with Pro Tools Plus Audio-Technica AT2035 Condenser ,34,Focusrite Scarlett Solo (2nd Gen,Mosc0019,Consumer Goods
36,L'Oreal Paris Infallible Never Fail Eyeliner,35,"Black, 2-Count",511 Black,Consumer Goods
37,Douglas laboratories B complex w/metafolin,36,60 capsules,B006U1220Y,Consumer Goods
38,Source Naturals Serene Science GABA Calm,37,125 mg Orange flavor,21078009870,Consumer Goods
39,Douglas Laboratories Niacinamide - Vitamin B3 to support cardiovascular health,36,100 capsules   500 mg,B000TDR25O,Consumer Goods
40,Carlson Olive Your Heart Olive Oil and Fish Oil,38,Olive Oil and Fish Oil 250 ml,B06XSLRRX3,Consumer Goods
41,Designer Whey Protein Powder,39,"French Vanilla, 2 Pound Non-GMO",8.44E+11,Consumer Goods
42,Starbucks VIA Decaf Italian Coffee,40,"12 Packets, 0.11 ounce",4489,Consumer Goods
43,SoBe Water Variety Pack,41,"20 fluid ounce, 12-Count",7.40E+11,Consumer Goods
44,Better Oats Raw Pure & Simple Organic Bare Instant Multigrain Hot Cereal with Flax,42,8 Pouches (Pack of 2),1593,Consumer Goods
45,Chefs Star Professional Grade Stainless Steel Pot and Pan Set,43,17-Piece Set,B015HOEQOY,Consumer Goods
46,Core Kitchen Bottle brush ,44,Bottle Brush ,25811,Consumer Goods
47,J.A. Henckels International Statement Knife Block Set,45,"15-Piece Set, Light Brown",13550-005,Consumer Goods
48,Pink lady apples ,9,Pink lady,N/a,Consumer Goods
49,CC Boards 3-Piece Nonslip Cutting Boards,46,"Set of 3, Red & White",LHP002,Consumer Goods
50,Bar Keepers Friend Soft Cleanser Liquid,47,"13 oz Bottle, 3-Piece Set",CCBD1002,Consumer Goods
51,Cole & Mason Oil and Vinegar Mister,48,Black,H103699U,Consumer Goods
52,Home-X - Silicone Basting Brushes,49,"Yellow, Set of 2",SH213,Consumer Goods
53,Rubbermaid Easy Find Lids Food Storage Containers,50,"Racer Red, 42-Piece Set",1880801,Consumer Goods
54,OXO Good Grips 2-Cup Angled Measuring Cup,51,2-Cup Capacity,70981,Consumer Goods
55,Sagler Stainless Steel Mixing Bowls Set of 5,52,"Black Accents, Set of 5",4212,Consumer Goods
56,Redmon Pop Up Hamper,53,Black,6116BK,Consumer Goods
57,Convenience Concepts Designs2Go Multi Level TV Stand,54,"X-Large, Black",151360,Consumer Goods
58,Rachael Ray Oven Lovin Non-Stick 5-Piece Bakeware Set,55,"Orange, 5-Piece",55673,Consumer Goods
59,Motorola Moto G4 Play ,56,"Moto G4 Play, Black",XT1609,Consumer Goods
60,Checkered Chef Stainless Steel French Rolling Pin,57,"16""",B00WS5JK10,Consumer Goods
61,Sili Bake No Slip Silicone Pastry Mat,58,23.3-inch x 14.9-inch,SB102,Consumer Goods
62,Etekcity Digital Food Scale,25,Stainless Steel,EK6015,Consumer Goods
63,"Gideon Flameless LED Candle, Vanilla Scented",59,2 Tone Color - Green/White,GD-CND-2T-7in-AQ,Consumer Goods
64,BECASO iPhone Compatible Lightning Cable,60,"6 Ft Extra Long, 3-Pack",be02,Consumer Goods
65,Wall mount fastener ,61,Command brand ,17201-ES,Consumer Goods
66,Samsung Galaxy J7 ,62,"Galaxy J7, 5"" Black",SM-J727UZKAXAA,Consumer Goods
67,Backpack,63,HEAD Elite Racquet Backpack (Red),NA,Consumer Goods
68,trhoat drop,64,"Cepacol Maximum Strength Throat Drop Lozenges, Honey Lemon, 16 Count",NA,Consumer Goods
69,Hat sun,65,2pk Kids Safari Hat Sun Protective Zone UPF 50+ Child Block UV Rays Shade 938151 Pink Girls,,Consumer Goods
70,Tennis Ball Can,66,"Control Plus Tennis Ball Can, 3 Balls",NA,Consumer Goods
71,"Mellanni 4-Piece Sheet Set, Brushed Microfiber 1800 Bedding",67,"Queen, Black",SYNCHKG060028,Consumer Goods
72,Gummy Vites,68,"Gummy Vites Complete Kids Gummy Vitamins, 190 Count",NA,Consumer Goods
73,BLU Advance A5 LTE,69,BLACK,A0010WW ,Consumer Goods
74,Dress Set,70,"Simple Joys by Carter's Girls' Toddler 2-Pack Long-Sleeve Dress Set, Floral/Horses 4T",,Consumer Goods
75,Thermos,71,"Sideline 64 Ounce Water Jug, Black",NA,Consumer Goods
76,Thermos,72,"Thermos 64 Ounce Foam Insulated Hydration Bottle, Pink",NA,Consumer Goods
77,Track Jacket,73,"Girls' Graphic Track Jacket, Academy (408)/Venetian Blue, Youth XSmall",NA,Consumer Goods
78,"PowerBar 30g Protein Shake, 14 oz Bottles",74,"Chocolate, 12 count",97421560435,Consumer Goods
79,Push Up Lace Bras,75,"Women's Full Cup Push Up Lace Bras (Pack of 6) (32B, Pastel)",NA,Consumer Goods
80,case,76," ZE554KL (5.5"") Case, FoneExpert Beautiful Printed Pattern Leather Kickstand Flip Wallet Bag Case Cover For Asus Zenfone 4 ZE554KL (5.5"")"," ZE554KL (5.5"") Case, FoneExpert Beautiful Printed Pattern Leather Kickstand Flip Wallet Bag Case Cover For Asus Zenfone 4 ZE554KL (5.5"")",Consumer Goods
81,shoes,77,"Saucony Women's Cohesion 11 Running Shoe, White/Teal, 5 Wide US Saucony",NA,Consumer Goods
82,Tank Top,78,"Nike Athletic Fitness Tank Top, Medium, Coral",NA,Consumer Goods
83,Wire Whisk,79,All-Metal Stand compatible con 63221 Hamilton Beach Wire Whisk,NA,Consumer Goods
84,Overgrip,80,"X-Dry - Designer tennis tape (6 units), perfect for your shelf Tennis, racquetball grip, scraper and more, Pack of 6",,Consumer Goods
85,boots,81,"Girls' Glitzy Glam Sneaker, Black/hot Pink, 13 Medium US Little Kid",NA,Consumer Goods
86,MOSISO PU Leather Case Compatible with MacBook Pro 13 Inch with Retina Display ,82,"Version 2015/2014/2013/end 2012, Brown",MO-R13-PU-Brown,Consumer Goods
87,Backpack,19,"Rainbow Owl 2-Way Reversible Sequins Surprise 16"" Fashion Backpack",NA,Consumer Goods
88,Overgrip,83,Super Grap Overgrip - 3 pack in French Pink,NA,Consumer Goods
89,"Cotton Crew Sock, White/Grey Heather Heel",19,"Cotton Crew Sock, White/Grey Heather Heel",NA,Consumer Goods
90,Uniform Interlock Polo,19,"Amazon Essentials Big Girls' Uniform Interlock Polo, White/White, XL (12)",NA,Consumer Goods
91,Uniform Short Sleeve Polo,84,"The Children's Place Big Girls' Uniform Short Sleeve Polo, White 3378, X-Large/14",NA,Consumer Goods
92,Backpack,85,PUMA Men's Evercat Fraction Backpack Peach/Beige One Size,NA,Consumer Goods
93, Reli On glucose test strips,86, Reli On glucose test strips,NA,Consumer Goods
94,Cotton Lightly Cushioned Crew Socks,19,"Women's 10-Pack Cotton Lightly Cushioned Crew Socks, White, Shoe Size: 6-9",NA,Consumer Goods
95,Tile Mate with Replaceable Battery,87,Mate,EC-13001,Consumer Goods
96,Febreze Extra Strength Fabric Refresher,88,"16.9 oz, 2-pack",19743,Consumer Goods
97,Motorola Moto E5 Play,56,"XT1920-19, Black",XT1920,Consumer Goods
98,Nature Made Melatonin Tablets,89,"3 mg, 240 count",2742,Consumer Goods
99,Kirkland Aller-Tec Cetirizine HCL Antihistamine Tablets,90,"10 mg, 365 Tablets",CE,Consumer Goods
100,Duck Brand Bubble Wrap Roll,91,"12"" x 60', perforated every 12""",1061835,Consumer Goods
101,Wahl Color Pro Complete Hair Cutting Kit,92,Color Pro Clipper,79300-400T,Consumer Goods
102,Stainless Steel Flatware Silverware Set,93,20-Piece Set,B07G5WPQ7X,Consumer Goods
103,Westinghouse Portable Generator ,94,WGen7500,7500/9500,Consumer Goods
104,Sharp 43-Inch 1080p Roku Smart LED TV,95,2016 Model,LC-43N4000U,Consumer Goods
105,Terro Bug Aerosol Spray,96,Spider Killer,T2302,Consumer Goods
106,Batteries,97,AA Alkaline,LR6 1.5V,Consumer Goods
107,Wireless Headphones,98,WLGSTAMINA,2AG5C-STAMINA,Consumer Goods
108,Tronco 20oz Glass Tumbler,99,Tronco 20oz Glass Tumbler Glass Water Bottle Straw Silicone Protective Sleeve Bamboo Lid - BPA Free,B07H3SNFQN,Consumer Goods
109,"APEX LEGENDS 2,150 COINS",100,"2,150 COINS XBOX ONE",B07NZQXWXP,Consumer Goods
110,Crock-Pot Cook and Carry Portable Manual Slow Cooker,101,6-Quart Capacity,SCCPVL600-B,Consumer Goods
111,Neaterize Cube Organizer,102,6 Cube Configuration,DIY ORG6 - Black,Consumer Goods
112,Men's Marijuana Necktie - Pot Leaf Necktie - Marijuana Gift for men - Cannabis Gift - CBD gift,103,ASIN: B07TCQHV2N,ASIN: B07TCQHV2N,Consumer Goods
113,Stainless steel tongue cleaner,104,6 inch,0,Consumer Goods
114,Samsung 860 EVO 500GB 2.5 Inch SATA III Internal SSD (MZ-76E500B/AM),105,860 EVO,MZ-76E500B/AM,Consumer Goods
115,The Steampunk Tarot ,106,Cards,ISBN: 978-0738726380,Consumer Goods
116,Blender,107,1.5 L classic cream 3 in 1,SG-201,Consumer Goods
117,"Lenovo 17"" lapto ideapad 110",108,"17 - inch, 2017, black ",ideapad110,Consumer Goods
118,Harney & Sons Dragon Pearl Jasmine Tea,109,Sachets,X000J6Y8WR,Consumer Goods
119,SuperNail Buffing Cream,110,2 oz.,Item #31615,Consumer Goods
120,Xbox live,111,1 month Xbox live,10597053432,Consumer Goods
121,Trader Joe's Mexicali salad,9,Not applicable ,NA,Consumer Goods
122,"Low-Cut Socks,",19,"Women's 6-Pack Casual Low-Cut Socks, Black Assorted,",NA,Consumer Goods
123,shoes,112,"Women's Quesa, Black/Grey/White",NA,Consumer Goods
124,shoes,113,energy light,NA,Consumer Goods
125,Amazer Shower Curtain,114,"72"" W x 72"" H EVA 8G Shower Curtain with Heavy Duty Clear Stones and 12 Grommet Holes Waterproof Thick Bathroom Plastic Shower Curtains Without Chemical Odor-Clear",B07236M4HC,Consumer Goods
126,Ninja Blender/Food Processor,115,Master Prep Professional,QB1004,Consumer Goods
127,GetFit Resistance Bands Set 27322 ,116,5 color coded band set,27322,Consumer Goods
128,Oral b kids toothbrush ,117,Elsa kids,NA,Consumer Goods
129,Amplixin hair growth shapmpoo,118,Hair growth shampoo,amp6425,Consumer Goods
130,dualshock 4 wireless controller for ps4 blue camo,119,dualshock 4,3003235,Consumer Goods
131,Apple,120,New model 2019,A1932 EMC 3184,Consumer Goods
132,Acer Aspire 14 inch laptop,121,14 inch,A114-32-C1YA,Consumer Goods
133,playstation 4,119,PS4 Slim 1TB,3003348,Consumer Goods
134,Bluetooth speaker,122,Oontz angle 3rd gen,B010oyasrg,Consumer Goods
135,Video game,123,Call of duty black ops 4,88225UK,Consumer Goods
136,TV stand,124,"Table top tv stand with glass bottom, 32 to 47 inch",WL-TVDVD-01,Consumer Goods
137,Flat screen tv,125,"55"" 4k ultra HD LED TV",55um7300pua,Consumer Goods
138,Extension cord,19,15 foot black 3 outlet,40318-F15B,Consumer Goods
139,Friskies Gravy Swirlers Cat food,126,Friskies gravy swirlers,B07CWV479K,Consumer Goods
140,Sync and charge cable with lighting connector,127,Sync and charge cable with lighting connector #1917B,1917B,Consumer Goods
141,Kids travel airbed,128,Kids travel airbed,14964,Consumer Goods
142,Swim parka,129,Fleece lined youth parka,NA,Consumer Goods
143,Frigidaire window air conditioning unit,130,"6,000 BTU ac unit",FFRA0611R1,Consumer Goods
